Ticker,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG
2026-04-22 18:30:00+00:00,675.8200073242188,676.7299194335938,675.5999755859375,676.614990234375,143566,253.8800048828125,254.7899932861328,253.85000610351562,254.57000732421875,1695647,93.1050033569336,93.19000244140625,93.05999755859375,93.13500213623047,576420,272.7099914550781,272.7799987792969,272.2799987792969,272.4200134277344,573889,336.32000732421875,336.6400146484375,336.17999267578125,336.54998779296875,219682
2026-04-22 18:45:00+00:00,676.650390625,677.1699829101562,675.6699829101562,675.8900146484375,154129,254.5699005126953,254.5699005126953,253.89999389648438,254.02999877929688,648604,93.13500213623047,93.33999633789062,93.0999984741211,93.26499938964844,748596,272.42999267578125,272.5199890136719,272.1004943847656,272.3999938964844,560277,336.55999755859375,336.6499938964844,336.135009765625,336.2250061035156,216355
2026-04-22 19:00:00+00:00,675.8599853515625,676.4400024414062,674.8699951171875,675.1900024414062,193563,254.0399932861328,254.4600067138672,253.875,254.3800048828125,660426,93.2699966430664,93.38999938964844,93.2300033569336,93.2750015258789,942636,272.42999267578125,272.6650085449219,272.2699890136719,272.3399963378906,671219,336.260009765625,336.7699890136719,336.20001220703125,336.7255859375,251052
2026-04-22 19:15:00+00:00,675.22998046875,675.9000244140625,674.9349975585938,675.864990234375,235999,254.3719940185547,254.6999969482422,254.27999877929688,254.52000427246094,737517,93.2750015258789,93.3499984741211,93.20999908447266,93.30999755859375,910977,272.3450012207031,272.82000732421875,272.2799987792969,272.7099914550781,777297,336.739990234375,337.3999938964844,336.6700134277344,337.3900146484375,324952
2026-04-22 19:30:00+00:00,675.864990234375,677.4500122070312,675.8599853515625,677.27001953125,364209,254.52999877929688,255.17999267578125,254.47500610351562,255.1750030517578,1670834,93.31500244140625,93.48500061035156,93.18000030517578,93.30989837646484,1124485,272.7149963378906,273.0,272.57000732421875,272.8564147949219,994669,337.3699951171875,337.7099914550781,337.0625,337.3800048828125,393851
2026-04-22 19:45:00+00:00,677.22998046875,678.3800048828125,674.4000244140625,674.6699829101562,970062,255.1699981689453,255.94000244140625,255.14999389648438,255.33999633789062,3279615,93.30500030517578,93.39710235595703,93.13999938964844,93.20999908447266,2811139,272.8500061035156,273.260009765625,272.54998779296875,273.19000244140625,3283952,337.3800048828125,338.0299987792969,337.30999755859375,337.75,1820780
2026-04-23 13:30:00+00:00,663.530029296875,665.8300170898438,659.77001953125,664.72998046875,1494171,255.3000030517578,256.1000061035156,253.8300018310547,254.9499969482422,3173232,94.05999755859375,94.63999938964844,93.4000015258789,93.91999816894531,5723037,275.0450134277344,275.7699890136719,273.135498046875,273.5299987792969,3663774,339.70001220703125,339.9700012207031,337.0129089355469,338.510009765625,1803500
2026-04-23 13:45:00+00:00,664.72998046875,665.5499877929688,660.3200073242188,660.8900146484375,536686,254.94000244140625,256.2799987792969,254.77499389648438,255.27000427246094,1707453,93.91000366210938,94.08999633789062,93.33999633789062,93.375,1608618,273.5,274.1488037109375,273.1451110839844,273.7099914550781,1066072,338.5,339.1099853515625,337.8299865722656,338.6000061035156,375687
2026-04-23 14:00:00+00:00,660.969970703125,663.4000244140625,658.25,662.8400268554688,474273,255.24000549316406,256.1600036621094,254.44000244140625,254.5500030517578,1644636,93.36499786376953,93.7750015258789,93.29000091552734,93.75160217285156,1456522,273.69500732421875,274.6000061035156,273.42999267578125,273.8999938964844,999949,338.5400085449219,338.6700134277344,337.3550109863281,338.2749938964844,619746
2026-04-23 14:15:00+00:00,662.7750244140625,664.5549926757812,662.385498046875,663.8699951171875,230611,254.55999755859375,255.74000549316406,254.55999755859375,255.69000244140625,1057816,93.75,93.83000183105469,93.47000122070312,93.63500213623047,973651,273.8800048828125,274.53851318359375,273.6400146484375,273.9049987792969,679904,338.29998779296875,338.69000244140625,337.25,337.82000732421875,398810
2026-04-23 14:30:00+00:00,664.0800170898438,664.5,662.8499755859375,663.6799926757812,211262,255.7050018310547,257.159912109375,255.7050018310547,256.6199951171875,1976487,93.63500213623047,93.6500015258789,93.37000274658203,93.49500274658203,807341,273.9700012207031,274.2099914550781,273.3380126953125,273.5899963378906,624566,337.94171142578125,338.59991455078125,337.7699890136719,338.1000061035156,277178
2026-04-23 14:45:00+00:00,663.7899780273438,665.9500122070312,663.010009765625,665.5150146484375,271491,256.6499938964844,257.7900085449219,256.6199951171875,257.57000732421875,1407621,93.49479675292969,93.66000366210938,93.38999938964844,93.6050033569336,801847,273.6300048828125,274.3099060058594,273.5899963378906,273.95001220703125,612883,338.1099853515625,338.8900146484375,338.1099853515625,338.6499938964844,229860
2026-04-23 15:00:00+00:00,665.5150146484375,667.5899047851562,665.510009765625,666.6900024414062,263174,257.5799865722656,258.7900085449219,257.5799865722656,258.5,2100546,93.5999984741211,93.7300033569336,93.12999725341797,93.13500213623047,997709,273.93499755859375,274.1300048828125,273.2699890136719,273.3699951171875,645535,338.67999267578125,339.5199890136719,338.67498779296875,339.19000244140625,328242
2026-04-23 15:15:00+00:00,666.8099975585938,669.5599975585938,666.6699829101562,668.2249755859375,367970,258.4750061035156,258.5199890136719,257.31500244140625,257.3500061035156,1192067,93.13670349121094,93.47000122070312,93.12000274658203,93.33000183105469,807429,273.3800048828125,273.8399963378906,273.3100891113281,273.67999267578125,520748,339.17999267578125,340.1499938964844,339.1400146484375,339.19500732421875,461940
2026-04-23 15:30:00+00:00,668.2249755859375,669.010009765625,667.219970703125,667.9500122070312,219544,257.3500061035156,258.010009765625,257.0450134277344,257.875,845550,93.33499908447266,93.36000061035156,93.12999725341797,93.16500091552734,859756,273.6300048828125,274.4100036621094,273.2799987792969,273.32000732421875,834369,339.0799865722656,339.3299865722656,338.1600036621094,338.2449951171875,282869
2026-04-23 15:45:00+00:00,667.9000244140625,667.9600219726562,665.52001953125,666.1799926757812,232289,257.875,257.875,256.5299987792969,256.739990234375,1002982,93.16010284423828,93.19499969482422,93.0,93.04499816894531,706030,273.29998779296875,273.57000732421875,273.0304870605469,273.4100036621094,573605,338.239990234375,338.4939880371094,337.79998779296875,338.32000732421875,267646
2026-04-23 16:00:00+00:00,666.1699829101562,666.5900268554688,664.780029296875,665.9550170898438,164043,256.7099914550781,256.9700012207031,256.510009765625,256.659912109375,697783,93.04000091552734,93.11000061035156,92.6500015258789,92.67500305175781,885512,273.4200134277344,273.45989990234375,273.0799865722656,273.3500061035156,412305,338.2699890136719,338.92999267578125,338.1549987792969,338.8999938964844,289468
2026-04-23 16:15:00+00:00,665.9550170898438,666.2098999023438,664.8800048828125,665.1699829101562,126990,256.6400146484375,257.0799865722656,256.5,256.9599914550781,814797,92.68000030517578,92.86000061035156,92.55000305175781,92.76719665527344,836103,273.3500061035156,273.67999267578125,273.2699890136719,273.6000061035156,431816,338.9100036621094,339.1199951171875,338.3800048828125,339.0249938964844,192301
2026-04-23 16:30:00+00:00,665.1199951171875,665.869873046875,665.0,665.14501953125,95906,256.9549865722656,257.2200012207031,256.7049865722656,257.0199890136719,531983,92.7697982788086,92.78800201416016,92.5,92.59500122070312,816899,273.614990234375,273.9927062988281,272.9599914550781,273.05999755859375,522658,339.0,339.135009765625,338.4849853515625,338.4849853515625,149683
2026-04-23 16:45:00+00:00,665.1898803710938,666.0,665.0601196289062,665.4400024414062,87132,257.0050048828125,257.05999755859375,256.510009765625,256.5899963378906,482216,92.59500122070312,92.68000030517578,92.5199966430664,92.5199966430664,712698,273.05999755859375,273.239990234375,273.0,273.0,412101,338.5299987792969,338.989990234375,338.5299987792969,338.739990234375,171330
2026-04-23 17:00:00+00:00,665.5050048828125,666.02001953125,661.7999877929688,662.2849731445312,263245,256.6099853515625,256.70001220703125,255.4499969482422,255.8000030517578,1156309,92.5250015258789,92.54499816894531,92.19999694824219,92.26499938964844,1008453,273.0199890136719,273.0350036621094,272.29998779296875,272.4800109863281,2476818,338.70001220703125,338.9849853515625,337.4100036621094,337.760009765625,537136
2026-04-23 17:15:00+00:00,662.1400146484375,662.2000122070312,657.989990234375,658.3049926757812,464820,255.80999755859375,255.80999755859375,254.5800018310547,254.74000549316406,1158849,92.26499938964844,92.29000091552734,92.072998046875,92.26499938964844,1007077,272.4949951171875,272.9800109863281,272.090087890625,272.239990234375,747445,337.7099914550781,337.75,336.45001220703125,336.510009765625,541202
2026-04-23 17:30:00+00:00,658.239990234375,669.0,654.368408203125,655.1099853515625,884898,254.72999572753906,255.4199981689453,253.41259765625,253.7050018310547,995052,92.26499938964844,92.46499633789062,92.1500015258789,92.21499633789062,846689,272.25,272.8550109863281,271.7799987792969,272.1099853515625,750566,336.4700012207031,337.6199951171875,335.8699951171875,336.0799865722656,504548
2026-04-23 17:45:00+00:00,655.2000122070312,658.219970703125,653.0499877929688,658.135009765625,541998,253.72999572753906,255.10000610351562,253.07000732421875,254.63999938964844,1613012,92.20999908447266,92.83000183105469,92.08000183105469,92.75499725341797,1383159,272.1400146484375,273.1300048828125,271.6499938964844,272.989990234375,1384592,336.0799865722656,338.3599853515625,335.05999755859375,338.1300048828125,799344
2026-04-23 18:00:00+00:00,657.989990234375,660.0,657.155029296875,658.9199829101562,392007,254.6199951171875,255.41000366210938,254.41720581054688,255.11500549316406,877355,92.75499725341797,93.03150177001953,92.70999908447266,92.91000366210938,657720,273.0,273.6000061035156,272.90008544921875,273.2650146484375,788834,338.04998779296875,339.3299865722656,337.8900146484375,338.9800109863281,362449
2026-04-23 18:15:00+00:00,658.9600219726562,659.177001953125,658.0,658.4099731445312,221818,255.16000366210938,255.41000366210938,255.02000427246094,255.3300018310547,571325,92.91500091552734,93.05970001220703,92.91500091552734,93.02999877929688,615957,273.2900085449219,273.79998779296875,273.20001220703125,273.6600036621094,1054703,339.0400085449219,339.3800048828125,338.7850036621094,339.375,267561
2026-04-23 18:30:00+00:00,658.6500244140625,659.7529907226562,658.22998046875,658.4500122070312,239604,255.32000732421875,255.77000427246094,255.15499877929688,255.47000122070312,586894,93.03500366210938,93.1449966430664,93.0,93.07499694824219,826517,273.6600036621094,274.1199951171875,273.5299987792969,273.860107421875,566033,339.3399963378906,339.6499938964844,338.95001220703125,339.2200012207031,208376
2026-04-23 18:45:00+00:00,658.3599853515625,659.0,657.0399780273438,657.5800170898438,269490,255.46499633789062,255.5800018310547,254.83999633789062,255.0,537086,93.07499694824219,93.1500015258789,93.0,93.07499694824219,679766,273.8500061035156,274.2300109863281,273.69000244140625,273.9150085449219,829709,339.1650085449219,339.2601013183594,338.07000732421875,338.2049865722656,239817
2026-04-23 19:00:00+00:00,657.5800170898438,658.4600219726562,657.1900024414062,658.260009765625,203316,254.99009704589844,255.44500732421875,254.88999938964844,255.43499755859375,488687,93.07499694824219,93.30000305175781,93.04000091552734,93.16500091552734,850452,273.9049987792969,274.5450134277344,273.8500061035156,274.4750061035156,727782,338.19000244140625,338.29998779296875,337.69000244140625,338.0950012207031,196358
2026-04-23 19:15:00+00:00,658.260009765625,659.8800048828125,658.260009765625,659.6699829101562,270716,255.4499969482422,255.86000061035156,255.3800048828125,255.64999389648438,814788,93.16999816894531,93.25,93.1500015258789,93.20500183105469,565705,274.4800109863281,274.5398864746094,274.1199951171875,274.1700134277344,666952,338.1099853515625,338.3900146484375,337.93499755859375,338.1899108886719,240268
2026-04-23 19:30:00+00:00,659.6599731445312,660.6500244140625,658.739990234375,659.469970703125,293384,255.6699981689453,255.9611053466797,255.25999450683594,255.5050048828125,828377,93.20500183105469,93.23999786376953,92.93000030517578,92.94499969482422,910801,274.1499938964844,274.2598876953125,273.4800109863281,273.6499938964844,657414,338.1700134277344,338.6600036621094,337.78009033203125,337.989990234375,244816
2026-04-23 19:45:00+00:00,659.3900146484375,660.1699829101562,657.8300170898438,659.3300170898438,866312,255.5,255.64999389648438,254.49000549316406,255.1199951171875,2718140,92.94000244140625,92.95999908447266,92.70500183105469,92.83000183105469,4988806,273.6499938964844,273.8599853515625,273.05999755859375,273.44000244140625,2096387,337.94500732421875,338.260009765625,337.17999267578125,337.760009765625,846025
2026-04-24 13:30:00+00:00,660.3200073242188,662.010009765625,653.840087890625,661.8099975585938,1194878,259.8800048828125,260.8699951171875,257.68499755859375,259.1234130859375,8391732,92.57499694824219,92.76000213623047,91.91000366210938,92.49500274658203,3547258,272.760009765625,273.05999755859375,270.1000061035156,271.2974853515625,3212552,337.3299865722656,337.489990234375,334.04998779296875,336.68499755859375,1667353
2026-04-24 13:45:00+00:00,661.9500122070312,665.4699096679688,661.9400024414062,663.989990234375,676905,259.1400146484375,259.4800109863281,258.17999267578125,259.0450134277344,2422547,92.5,93.26000213623047,92.37000274658203,93.19999694824219,1866117,271.32000732421875,272.07000732421875,271.0799865722656,271.6400146484375,1231866,336.7449951171875,338.0,335.95001220703125,337.2200012207031,580008
2026-04-24 14:00:00+00:00,663.9400024414062,669.2100219726562,662.969970703125,667.8300170898438,674777,259.0199890136719,260.29998779296875,258.3999938964844,260.19000244140625,1978193,93.16999816894531,93.2750015258789,92.62000274658203,92.69999694824219,1402590,271.6400146484375,271.79998779296875,270.9100036621094,271.54998779296875,1225344,337.2349853515625,337.9700012207031,336.8299865722656,337.510009765625,464466
2026-04-24 14:15:00+00:00,667.8300170898438,668.7006225585938,664.8400268554688,665.0800170898438,295143,260.20001220703125,261.5444030761719,259.8900146484375,260.7449951171875,2688919,92.69999694824219,92.79000091552734,92.38999938964844,92.40859985351562,991953,271.5799865722656,272.3999938964844,271.4902038574219,272.07000732421875,1009279,337.5400085449219,337.8699951171875,336.6300048828125,336.6499938964844,436283
2026-04-24 14:30:00+00:00,665.1599731445312,666.5150146484375,664.0,666.280029296875,310761,260.739990234375,260.92999267578125,259.66009521484375,259.67999267578125,1436740,92.40499877929688,92.46499633789062,92.26499938964844,92.45500183105469,740918,272.1000061035156,272.5899963378906,271.8599853515625,271.8800048828125,651040,336.68499755859375,336.989990234375,335.55499267578125,335.7398986816406,427541
2026-04-24 14:45:00+00:00,666.375,667.9400024414062,665.75,667.3350219726562,224316,259.6492919921875,260.5398864746094,259.385009765625,259.6794128417969,1140621,92.45500183105469,92.48999786376953,91.97000122070312,91.9800033569336,939042,271.87921142578125,272.1299133300781,271.2799987792969,271.4549865722656,627155,335.7200927734375,336.4399108886719,335.5,335.95001220703125,405092
2026-04-24 15:00:00+00:00,667.4500122070312,668.0399169921875,666.3400268554688,667.9600219726562,250576,259.69000244140625,260.75,259.6000061035156,260.6050109863281,1156974,91.98999786376953,92.0199966430664,91.8499984741211,91.92500305175781,1828094,271.510009765625,271.6300048828125,270.6860046386719,271.0299987792969,727790,336.0,336.1400146484375,335.2799987792969,336.1199951171875,353798
2026-04-24 15:15:00+00:00,667.969970703125,672.75,667.969970703125,672.4500122070312,515894,260.6000061035156,261.82000732421875,260.489990234375,261.4100036621094,1764341,91.92500305175781,92.05000305175781,91.80000305175781,92.04499816894531,1177675,271.0400085449219,271.2298889160156,270.5700988769531,270.67999267578125,751074,336.1600036621094,339.19000244140625,335.94500732421875,338.7340087890625,712021
2026-04-24 15:30:00+00:00,672.4550170898438,674.469970703125,671.7999877929688,674.239990234375,479996,261.3800048828125,262.3399963378906,261.2601013183594,262.2799987792969,1680289,92.04000091552734,92.32499694824219,91.98999786376953,92.31999969482422,1056614,270.69000244140625,270.69000244140625,269.79998779296875,270.42999267578125,1234674,338.7200012207031,339.6600036621094,338.2799987792969,339.5400085449219,713389
2026-04-24 15:45:00+00:00,674.1199951171875,676.530029296875,673.7000122070312,675.5,504758,262.25,263.0,262.010009765625,262.94000244140625,2109459,92.31999969482422,92.41000366210938,91.95999908447266,92.1449966430664,969726,270.489990234375,271.17999267578125,269.9200134277344,271.0321044921875,1163764,339.4800109863281,342.3900146484375,339.20001220703125,341.6400146484375,1359157
2026-04-24 16:00:00+00:00,675.4400024414062,676.9299926757812,674.5349731445312,674.719970703125,544783,262.92999267578125,262.96990966796875,262.1199951171875,262.5400085449219,1063871,92.13999938964844,92.19999694824219,91.95999908447266,92.05500030517578,862502,271.0299987792969,271.67999267578125,270.7300109863281,271.6000061035156,638185,341.5799865722656,343.69000244140625,341.1300048828125,341.20001220703125,907209
2026-04-24 16:15:00+00:00,674.8298950195312,675.451416015625,673.989990234375,675.27001953125,252490,262.510009765625,263.1300048828125,262.04998779296875,262.3500061035156,2883880,92.05999755859375,92.1050033569336,91.9000015258789,92.07499694824219,790309,271.57000732421875,271.6000061035156,270.9800109863281,270.989990234375,506295,341.17999267578125,342.0,340.7099914550781,341.69000244140625,392160
2026-04-24 16:30:00+00:00,675.2899780273438,676.64990234375,675.1699829101562,675.7550048828125,256713,262.3699951171875,262.62750244140625,261.739990234375,261.94000244140625,2512080,92.07499694824219,92.17500305175781,91.98999786376953,92.09500122070312,630239,271.0,271.1520080566406,270.3500061035156,270.44000244140625,507604,341.7250061035156,342.4198913574219,341.4200134277344,341.8399963378906,262960
2026-04-24 16:45:00+00:00,675.7550048828125,679.7000122070312,675.1099853515625,679.22998046875,447882,261.9100036621094,262.1700134277344,261.70001220703125,262.1449890136719,1006426,92.09500122070312,92.25,92.08000183105469,92.2249984741211,502809,270.3999938964844,270.5799865722656,270.0610046386719,270.4750061035156,1094972,341.8999938964844,342.04998779296875,341.239990234375,341.8599853515625,247932
2026-04-24 17:00:00+00:00,679.1849975585938,680.6699829101562,679.1199951171875,680.030029296875,528605,262.1400146484375,262.79998779296875,262.1400146484375,262.6199951171875,844659,92.2249984741211,92.27999877929688,92.11000061035156,92.16510009765625,542369,270.4700927734375,270.6000061035156,269.7799987792969,269.9549865722656,743778,341.8699951171875,342.4100036621094,341.6600036621094,341.75,225348
2026-04-24 17:15:00+00:00,680.0651245117188,680.0651245117188,677.2100219726562,677.2100219726562,326387,262.614990234375,263.04998779296875,262.3601989746094,262.6499938964844,1005020,92.16999816894531,92.51200103759766,92.1500015258789,92.41500091552734,758947,269.95001220703125,270.25,269.6499938964844,270.06500244140625,1029683,341.69000244140625,341.7099914550781,341.0799865722656,341.1050109863281,225477
2026-04-24 17:30:00+00:00,677.1400146484375,678.291015625,676.5,677.4000244140625,293708,262.6400146484375,263.1499938964844,262.5350036621094,263.1000061035156,730828,92.41010284423828,92.55999755859375,92.38999938964844,92.53500366210938,591696,270.04998779296875,270.1700134277344,269.8500061035156,270.0199890136719,813975,341.0799865722656,341.45001220703125,340.69000244140625,340.8699951171875,245556
2026-04-24 17:45:00+00:00,677.4299926757812,678.3994750976562,676.4099731445312,677.1599731445312,311568,263.09979248046875,264.0299987792969,263.0400085449219,263.8299865722656,1181323,92.53500366210938,92.59500122070312,92.5,92.57499694824219,513469,270.0299987792969,270.29998779296875,269.760009765625,269.8055114746094,759234,340.8800048828125,341.79998779296875,340.8500061035156,341.5199890136719,264473
2026-04-24 18:00:00+00:00,677.0599975585938,677.4500122070312,675.0399780273438,675.4600219726562,208189,263.79998779296875,263.81988525390625,263.1400146484375,263.54998779296875,863679,92.56999969482422,92.58799743652344,92.37000274658203,92.49500274658203,602716,269.8030090332031,270.1700134277344,269.7200012207031,270.1600036621094,895663,341.5400085449219,342.31500244140625,341.4100036621094,341.95001220703125,217384
2026-04-24 18:15:00+00:00,675.4000244140625,675.4600219726562,674.1300048828125,674.9249877929688,218680,263.5400085449219,263.5799865722656,263.1300048828125,263.1650085449219,690558,92.49440002441406,92.5199966430664,92.33000183105469,92.33499908447266,486523,270.1700134277344,270.2200012207031,269.8999938964844,269.9599914550781,537144,341.94000244140625,342.04998779296875,341.4901123046875,341.5899963378906,185408
2026-04-24 18:30:00+00:00,674.9794921875,675.510009765625,674.2000122070312,674.8200073242188,199689,263.17498779296875,263.510009765625,263.0504150390625,263.3900146484375,719462,92.33499908447266,92.36000061035156,92.2300033569336,92.32499694824219,640408,269.9700012207031,270.3800048828125,269.8599853515625,270.3299865722656,622202,341.6199951171875,342.2099914550781,341.6099853515625,342.1700134277344,234519
2026-04-24 18:45:00+00:00,674.760009765625,676.1799926757812,674.530029296875,676.1799926757812,233475,263.3800048828125,263.79998779296875,263.2300109863281,263.7099914550781,1035288,92.31999969482422,92.45999908447266,92.30999755859375,92.43000030517578,501374,270.30999755859375,270.30999755859375,269.9700012207031,270.1099853515625,558089,342.1400146484375,342.1499938964844,341.6600036621094,341.875,253899
2026-04-24 19:00:00+00:00,676.1900024414062,677.9600219726562,675.8001098632812,677.8699951171875,288893,263.6600036621094,264.27960205078125,263.6600036621094,264.2300109863281,1051400,92.44000244140625,92.66000366210938,92.33999633789062,92.58000183105469,846819,270.1199951171875,270.3800048828125,269.8999938964844,270.2099914550781,1788148,341.8999938964844,342.45001220703125,341.82501220703125,342.19000244140625,284824
2026-04-24 19:15:00+00:00,677.9099731445312,678.4799194335938,677.1500244140625,677.380126953125,375296,264.2301025390625,264.375,263.885009765625,263.9599914550781,1218541,92.58499908447266,92.66999816894531,92.52999877929688,92.56999969482422,856070,270.2200012207031,270.30999755859375,269.9200134277344,270.0899963378906,654679,342.19000244140625,342.45001220703125,342.0104064941406,342.2099914550781,349294
2026-04-24 19:30:00+00:00,677.4349975585938,677.4400024414062,675.7999877929688,676.1300048828125,308280,263.95001220703125,264.3599853515625,263.82000732421875,264.0150146484375,1634736,92.56999969482422,92.58000183105469,92.3499984741211,92.44499969482422,1098821,270.0899963378906,270.5299987792969,270.0,270.5,927843,342.2200012207031,342.7349853515625,342.1199951171875,342.45001220703125,893875
2026-04-24 19:45:00+00:00,676.1300048828125,676.760009765625,674.8800048828125,674.8900146484375,1011944,264.010009765625,264.3599853515625,263.739990234375,263.8800048828125,3629589,92.44000244140625,92.59500122070312,92.29000091552734,92.37000274658203,3194033,270.489990234375,271.4800109863281,270.4700012207031,271.05999755859375,3816471,342.4388122558594,343.0799865722656,342.2200012207031,342.239990234375,1909041
